user_id,clip_id,weight
909495,617660,1402.2594214739415
949563,731343,498.41951612441943
377863,762154,667.39062811537
385467,38684,0.0
170321,608480,1011.7921771823262
900354,926341,323.49528571434325
778959,712748,340.23313718099166
560178,282435,4377.222532521826
820777,878826,584.2222716088143
960673,265964,731.1302791660619
886454,812449,143.99757441828518
562020,965622,964.5746361033445
377319,419839,198.40114580405185
675367,366172,0.0
387838,567422,576.3180933413985
767217,113347,3881.8286771580865
560009,706932,0.0
654187,950005,492.0304208605424
290643,416657,781.7803003992403
386404,853711,1599.1114764871172
55053,975724,146.88962032453878
365616,212366,346.8316725753716
640322,737971,535.9972191194522
573417,789786,2620.764650548683
709789,569289,1059.8080363601273
946410,926341,37.4523158925291
229999,322141,723.3329750924954
940375,689582,464.823413472426
198599,306419,850.7729904370433
981277,530632,168.19976312866913
36420,349340,0.0
24901,352427,0.0
409386,181501,3706.575446228854
412878,930630,0.0
112134,289302,2020.1159130850488
675367,156463,0.0
975124,46820,1023.4303669803433
216482,631627,1095.538405477323
144562,577053,1516.9364697198407
254511,828986,513.9841248551504
960230,138281,284.4558174437544
380320,930577,0.0
213860,579967,110.87130205062027
383236,914322,0.0
905328,544583,656.7804744965274
21793,54879,742.897127255326
322250,149616,1407.2362292965715
798855,297030,323.54508989361256
835622,138281,0.0
393955,978372,216.4642176537035
865822,417921,624.2423233169809
616467,516044,0.0
703680,46897,496.76972998812334
550465,453204,227.08388818609637
654489,357600,595.7720121983359
991074,853711,1483.7205108841008
632109,268162,1772.0467720615425
596439,737971,281.82515150430487
865119,689022,2255.271008377421
253537,947232,0.0
83635,59550,541.8783304102119
769063,834789,136.86123512573155
517362,342381,776.5203918632099
49766,64135,869.5307009010967
980278,85370,532.1167121421997
511970,722609,0.0
24356,11502,1803.4898086016924
368452,810856,910.0424167056237
656073,580997,2020.8262978181863
310461,589532,2526.023596918084
367563,659843,80.46742781540433
391289,285685,112.6143283267013
976972,303562,448.90460880245416
510457,175115,1413.751797976035
376613,384028,1959.345402329093
789430,785196,0.0
226076,407444,1811.2679593978578
755948,561941,0.0
511164,467336,3355.2887840259355
151062,720021,95.16902323577824
170321,166932,415.02263316456424
508816,683627,29482.18281861138
738689,892846,176.48005999078015
144771,244124,629.4791529705094
881238,176088,0.0
803238,977784,298.197881312978
539688,63682,2524.5005250415434
680396,219307,9.66532443136525
930068,882140,438.44707506756333
212644,432427,537.1048641195208
900354,419839,599.9899429553388
639932,845427,0.0
216482,39515,883.2355379555896
550269,181501,0.0
132590,543819,148.1218969694496
481517,516044,384.26400116261897
798855,866793,344.727784329599
75683,24488,2040.8890137285814
135234,898797,1102.1364078701777
12778,577464,499.6770817206444
727821,356630,0.0
469215,107692,766.8589276395653
820860,598237,469.33177663480524
142230,837094,8032.475180773307
715340,735702,62.055799656125146
39732,944806,3290.1647649666957
681518,843807,0.0
277770,714905,361.98232592017195
396606,24488,1673.7904107310278
834376,133019,1445.1102350706694
504523,453204,163.34262461310004
544870,912372,958.5736280481627
828735,501406,0.0
196095,662929,284.692606859802
342670,577053,2069.002474718094
560009,825117,58.93872416416616
101403,714905,522.1196602917056
892315,176088,79.35192848192598
951876,784421,365.558113590773
909244,209750,756.6689078187464
900119,85370,277.3881541905064
584862,158396,501.42388951161274
687395,524197,0.0
609299,942223,0.0
249741,546334,6138.827293110489
32806,539609,507.5476416423501
978528,683627,2860.7374536608763
459818,66853,0.0
837613,465904,49.49750624499268
749499,639983,266.7959902475044
950407,656648,0.0
735011,64135,1264.836863641884
779381,467336,2081.0397480298716
647391,795954,801.5788585018487
293697,68618,2062.27871276886
584862,809762,307.849908766981
984356,885763,747.7513743881585
786116,175115,2796.7890261979837
103538,298381,864.3932694404368
72474,259282,254.15215864968025
500189,902478,863.1283919964021
229536,107765,835.5150440384872
226089,508949,214.7591130089154
725812,972871,2139.0994787120344
767217,175115,4345.767108766981
968045,442180,1176.5747500138914
444135,181501,285.53030178794387
633359,301921,486.3551823575213
634006,156463,1053.0355480149763
520152,322436,20.573385054621994
275713,493058,0.0
879323,945506,237.3210053169053
275579,828007,1579.9270285647356
607020,178147,223.96532496626568
322250,772796,1320.3774381108574
492335,539609,1754.207927377974
226184,347465,0.0
898415,389719,245.50154237666814
105101,246334,549.5729671801321
204933,161470,1192.2432150860243
939238,603814,0.0
68690,683627,2233.359478210092
133694,88581,474.99419789962315
316303,285685,237.860567600144
87420,257446,0.0
136343,2864,0.0
402769,697735,876.295092284793
953413,247498,28.918510305064757
627954,203088,723.285621666076
856942,30048,263.9142140004871
931636,546334,2100.3211133701266
711678,337273,2302.8120351489492
441435,311506,0.0
475415,73778,493.3786704845111
858239,39515,0.0
881980,369424,675.9099063264628
567216,430087,265.0066417941079
596916,168040,1337.6129033895334
18043,712748,452.6934547834569
525419,493058,45.21488151965059
110476,506071,232.99443553367627
991074,193572,0.0
278374,94700,0.0
308469,943114,535.1166164231911
555524,665463,1785.288365127365
878123,508949,0.0
285752,158396,106.49874040157093
462373,155818,429.67458793677315
809388,880536,124.39276578746734
513869,731646,152.05797383065283
377658,689582,0.0
864274,417999,699.8157298755656
351038,682351,4415.86711047308
67558,957839,6452.042135793297
968045,429815,1409.3670283045517
830138,807942,534.8844620167191
824555,622212,453.2314520723819
21488,332403,373.77988437518064
601148,671604,333.65800957276986
140616,528099,576.5828513338571
183697,161791,2889.308846186607
200909,728573,312.3828871372349
932825,776827,948.0830388879364
443018,652478,814.7610246592626
698431,323363,1585.3402656824076
147687,894544,320.9576584793158
304970,618507,3868.1996644308474
891512,543648,1308.3627910641287
825437,561824,21.099440988165014
534751,515741,480.4190076842682
964784,231924,463.4784293303245
411817,398431,732.7573460883592
1539,341932,1851.0447995884056
600619,799335,0.0
183735,974957,448.87279093028747
519266,831838,3590.5129455732867
459124,698235,0.0
653727,788259,651.2977148087609
114939,289302,1462.2491092033677
219737,733338,350.8387755346828
584862,901795,500.4708671314031
983433,505424,366.3832776956401
138166,684955,2697.9809676740815
583328,880878,744.6016056482167
555976,361613,1523.2282955004378
749597,311506,2024.7191646797978
456045,111351,0.0
363327,481574,1925.7751285059926
396793,30048,289.82788111993676
540742,361613,1942.275272420156
902967,501522,0.0
255026,132660,225.4646971319503
33121,80605,539.25901358855
328648,173210,521.5376643021818
607020,449050,201.01586344610877
68228,268162,0.0
358531,890120,1000.7432093042088
788474,276204,105.41788295534025
596456,665463,2345.5920694757647
500785,539831,0.0
307077,853711,1564.6851183742838
897590,878826,1412.2261766779113
290858,343176,829.2760012168537
200909,830738,479.67659157018636
656056,941421,2180.469588416256
100501,785400,1507.2097905330093
738728,498393,3485.4503255689588
640827,301921,1208.8219192665356
5334,325135,129.68955084240116
149710,46897,418.24089967315035
237818,736860,756.0435479836826
26577,228054,0.0
749519,168040,1424.659385047904
826268,426874,386.4595846057232
455432,866793,469.83162324639557
235452,196581,929.3611658840068
494923,467336,2658.565585734749
406426,289302,1242.10444475339
856942,708270,618.6390806040065
873129,13960,388.45923663786067
956139,134783,0.0
677984,124092,1049.5114567213607
748398,325011,0.0
606750,634974,530.5760935841774
665381,417921,238.63845842722117
751455,272463,1258.3861025433405
73080,765004,783.5136409405495
98012,498393,558.6687395808683
455432,720245,864.242500784944
303118,308431,0.0
60438,464465,1545.4554561232626
502855,48739,1358.753956880611
681584,322141,120.88320655496995
662690,425848,7707.317633365092
742254,681692,922.1510450159707
302297,799263,149.21892173997696
164135,76710,975.3251159663398
295548,62959,0.0
49050,121800,925.7397185392754
46049,546613,695.1122249817261
330908,429117,51.401713283248085
200909,546334,1018.0540315199681
801034,581871,203.8671388148585
716303,950993,65.97502431070521
751813,337273,1371.2815528140914
790396,742056,0.0
192054,429117,703.2789374849924
626453,368515,4747.687905691042
288324,558292,741.3073391816728
584565,652478,1010.9345995815605
198812,289302,1268.2472646289427
363327,343176,0.0
176789,753400,0.0
379529,48739,0.0
529359,95297,1760.7401102196109
951876,543819,338.4872871083787
428286,59550,832.4628511838002
952776,662929,783.8652974749436
444135,353431,528.4399064086726
888338,964047,2646.2687527871044
30727,217762,984.1926985327809
691588,427016,275.27967142096014
655693,849673,418.70285079547386
263244,826122,786.5563380750748
119426,853711,5741.131193085523
912908,676985,881.0568174770044
812593,235165,310.4584808863867
40056,158427,744.8935642513488
303215,998913,774.7656008215595
195074,419839,0.0
871393,203088,1182.4216646322352
406426,64135,813.8416575761494
527585,352427,521.5164984068431
468051,693469,1089.4762601419875
299012,79564,378.577154914236
826214,845658,796.0329137898295
771079,880536,0.0
501724,430087,124.54720448418544
522694,516044,3322.4164585768244
766406,956375,2253.792909998603
652162,731343,562.9521127625926
42287,59550,104.59639621067305
723328,257446,0.0
521751,417021,0.0
356813,565101,6857.071344796428
711678,707607,2303.3549100949735
843911,337273,533.1965401123146
65347,998913,202.14584130273826
768985,85370,738.3238638744239
927322,397791,1853.7144372887492
514757,172260,897.1005888171044
904490,85370,1289.654462258275
29341,850645,2198.982089917739
255026,880878,428.90264799576886
189623,206481,384.3464655470739
783758,870565,502.7204023752077
146170,404332,2211.6961855719937
492335,530632,2379.856196742159
151121,494777,0.0
718042,282435,1396.6454439180939
198916,175115,249.0395716126174
731718,68618,1345.4515815823174
596580,672708,0.0
751813,332403,540.4962660585675
200749,283094,2865.667549994158
826214,668467,254.06008474387562
798629,947232,2119.5939338739786
483900,212366,92.20015611989402
694983,690691,0.0
5795,603814,359.56171537590325
103652,841918,1022.2185653288589
662733,419839,473.5448916844094
909826,926341,4350.11501550911
716303,244124,421.13826179987296
758559,124607,0.0
272515,124092,2678.028783518418
809698,357600,233.23840244726193
32513,498393,389.4249719134494
17887,378771,0.0
529359,412048,711.8812110171046
446114,124092,1872.925860299376
360729,681692,779.552771840429
691588,657582,146.27398286297404
726374,682351,4643.907116347142
522150,639983,355.25083905463396
495790,176088,789.9917855271112
698971,191894,1325.003272565035
845632,913129,9.385860685775583
46098,896302,0.0
996946,256944,4883.46602438243
275713,550395,1026.3815560598607
428998,608480,899.6323615375576
555699,251377,0.0
777468,45127,4632.244425078784
312559,362489,160.8451573420138
790396,112419,415.9565618316279
764143,914322,64.45017316351237
174752,85370,674.164838487009
398903,161791,3298.7372087407293
104494,962732,2925.0818173718144
454013,535885,211.3712750620914
790825,159780,28.123359665567015
182339,643049,60.480286902903146
596916,357060,70.324173601274
382421,231924,764.1308094482916
292139,289302,1360.4248747392999
893916,924533,0.0
535801,332403,638.9091702695393
784451,359220,382.4456356151819
187469,660710,814.281175137723
351902,181501,0.0
476123,25918,1463.4518989073406
117648,467336,3074.176705273254
508580,728573,90.04292704699867
46079,528099,434.20925332328386
680731,618674,612.5280846536978
263144,197587,0.0
456096,454172,454.9513699859571
434435,43055,0.0
930582,491725,432.9727850149115
469180,342381,265.01674745281775
723328,307791,0.0
101021,682351,5256.261100613683
177443,464465,1619.9144358583308
104494,366172,2059.993247353207
932825,417921,862.3327455183208
921349,918042,3267.718828941728
5334,375031,0.0
360679,765004,78.14926619330512
889517,159780,203.97278020733802
792165,617660,1479.3110013742225
742254,64135,901.1723456332173
295282,245332,0.0
548651,175115,93.77078320291804
325302,996452,1398.6262068204621
220422,898797,77.25963083953405
582638,87843,1007.9720929789075
781590,34924,566.2796315232197
781590,192063,677.17668675095
881980,797471,332.8317617983005
519266,63682,4460.914711891272
917331,842353,1505.1592993388376
338199,616925,1687.5339666751115
536587,199666,0.0
674938,127368,138.82702155904093
826214,285685,636.9269746683898
685281,306419,204.89582597201735
145845,357060,205.37056394011782
555699,175115,0.0
846666,913809,0.0
458072,68758,459.1434285085151
504523,134783,0.0
398335,493427,1937.3039506240088
166292,558292,605.9188866334714
550465,481574,1928.532320896989
197548,354754,0.0
179421,810277,1677.2449325326716
889399,156463,1299.8348864288525
853921,103828,906.7246378211913
157559,272463,3492.720344957428
945432,720021,103.86185137122902
803618,347465,1395.6733959923422
416958,701088,238.06274728298513
162306,303318,239.4739268729732
774992,354754,0.0
109576,943114,0.0
887152,111351,0.0
25050,998913,0.0
994557,332403,401.608255601566
454897,865987,27.177981186055746
767243,419839,861.172436315685
834376,124092,2670.0564281578945
154186,209750,253.10854116501844
322585,323714,143.0993772256549
629329,442180,276.2026208509402
641245,845427,1519.965473071014
728367,419839,300.96702397577934
635419,481574,2154.009439408475
302297,359964,0.0
897835,902478,1313.2473289651714
593548,984203,2.710932565660869
128643,617660,2526.5807455389026
278830,342381,304.72044304417136
32820,556622,644.699284139146
873729,926341,606.5506214031352
347609,30376,264.37913398722344
617866,984203,0.0
594395,577053,365.85576015902865
889399,111351,1248.1391853071507
237818,887902,610.0877366795496
280445,853711,2124.7599949107084
504578,647752,0.0
873729,742092,741.4802376200521
434435,175115,145.68776262259036
152481,834789,0.0
199187,161791,1388.3465891838582
930675,464465,1504.80763965942
773773,765004,0.0
840888,760269,129.33604884858372
144562,30048,1170.7378724850864
831962,549883,2457.623035858811
162330,674816,232.81479093025263
508803,671460,0.0
627954,111351,0.0
789805,577053,276.09429360087285
820860,70926,429.8690020059429
194721,76655,368.62831887520895
194857,693469,1324.4176464962507
566734,379168,169.87536029872967
715340,923116,705.1561558974512
218312,505424,713.4929267709833
296676,923116,1187.7610705603236
166694,892986,284.6813841409645
402936,134783,917.3184960043493
253522,720245,1402.8213273206404
447968,640643,194.10041947691877
288324,112251,893.8252850096767
80991,530577,405.3387729839916
413862,176088,0.0
384852,930630,425.85338448495446
115791,530577,203.1308038544595
196767,219307,2524.5653028265197
713644,712748,799.6850998963826
306906,968423,267.9763920266578
102809,230551,250.5441149487951
96798,695522,92.90123420941308
947148,378771,1208.6233110350759
914527,218845,8.917897953720143
415534,141278,1862.6005294473744
545414,161791,1455.2883739372323
849071,569289,3387.6108870891258
757708,828986,101.13249393441774
9797,539831,597.7708298254446
633800,708918,141.45739465858702
846009,85370,574.9911669159646
326381,429815,1454.655271648403
303215,695937,938.3608954200438
960673,751476,650.007978541057
255026,680971,110.24482748577941
563940,357060,4.894826751742613
779163,182948,301.2656868646951
208084,378771,465.1025606655854
106743,21244,35.47786264614018
28913,107765,576.8184493898896
13713,419839,265.64056141311625
290643,359964,546.6167655784375
500846,785196,0.0
875919,772796,0.0
824555,825117,891.1488055174436
573417,337273,3170.655156032017
432054,589532,317.5289826080371
411093,332403,394.4641735382003
727337,382847,783.0778606326758
528461,454172,1334.0117547030065
791435,698415,0.0
679489,444328,767.9922695587644
183735,578968,679.0878661267832
619310,337599,0.0
633359,191894,394.34413273631316
959850,922019,0.0
723044,589905,1671.1662672633315
454428,278805,278.9144541775522
455432,95439,403.2172926211849
495790,879164,1391.7197467613403
700784,477242,3347.419275729123
860559,481574,1986.2012091235677
233713,442208,2225.586190391634
208084,998913,458.11707504316644
791435,70231,0.0
937704,941421,1166.2952844151855
240824,636297,1449.786596228629
189623,467096,417.18057144840736
773773,311506,0.0
216482,631627,1095.538405477323
930582,682351,4704.736825404663
508803,519863,0.0
522150,831838,268.0926981452503
731718,366462,1049.5225699175196
479968,797981,0.0
208084,593896,741.5393615964215
492472,842438,425.3398236396546
322250,490313,1558.3967017132356
50945,289302,1460.9179342669374
376613,853711,3608.672178326109
46049,728573,951.7125530512403
288123,191894,468.87794713168836
941366,615562,563.8572331149089
573417,984203,2303.6713188449007
456045,368515,106.12152758739617
153473,337599,312.1883491267778
98667,998913,270.38816254082747
617846,852932,3535.073718292162
537780,735779,1513.626370407786
10243,992122,774.8167320766757
233713,366172,86.77568972909728
434435,821099,416.06526696271726
510562,230551,304.1161705014108
193676,158396,614.8364131641246
120748,660174,121.3108744207413
900354,442180,771.0632942936008
220422,582264,260.0930792719074
517910,546334,330.7182615509453
178381,412048,781.8840439216913
217877,138281,0.0
160817,33540,0.0
839495,975724,161.72736200776262
255620,124092,864.9325781200283
772157,7391,8103.08975076767
187469,6139,522.5202090408369
374927,653526,772.6193368033007
475311,124092,754.3225025010225
208084,285685,432.18750579986056
60438,282435,1412.3843037903994
280445,918042,4254.758243757829
144771,205688,523.600103771752
961018,785196,0.0
954515,877336,2541.849613788775
416958,662929,131.0678288630412
634006,926341,1181.6823089284162
936230,560212,0.0
318384,713381,341.59146429912005
443869,491725,553.6158757923879
600619,481574,1911.6805654269633
834971,64135,1016.1469350349349
831804,151958,390.08274973033843
87432,876369,0.0
264895,569289,0.0
968045,442180,1176.5747500138914
54907,652915,123.451083124148
926602,665162,980.366000210634
533645,975724,2482.947827061366
293697,955087,1790.197183455162
888300,845427,214.33550111583915
400867,217961,426.9996898220912
430499,280800,557.334460931285
10146,799335,0.0
981277,964047,33.43203485841917
23921,936020,0.0
949563,681692,1006.1675168264906
61112,633474,1655.9401672362394
265728,30895,0.0
681518,918042,3613.2883422860086
430499,681692,1487.3189017065026
778023,680503,224.92312888958014
14688,959059,427.93080919889724
40242,59550,0.0
617846,892846,4136.695455521491
361097,626176,106.78053012018219
767676,531167,2527.969883300492
528461,710003,1232.2447958504795
422091,151958,379.4780007392204
749597,203088,3279.032379508299
47560,378771,0.0
780239,200862,144.07585077393844
470255,694161,0.0
974428,532822,0.0
448151,638106,0.0
857999,85370,1320.4874212406996
364412,576469,49.89219019268697
475415,73355,937.3043605895663
607890,124806,0.0
736141,407954,178.10197165376582
184614,964047,440.9386262001374
990076,458201,309.9066077781027
504523,453949,953.2457878619141
592059,835492,1204.6256528668528
235452,556507,621.9903453098539
143176,782278,512.0035455555665
44162,807530,477.74838383045653
368452,810856,910.0424167056237
517910,429117,0.0
425980,21244,384.7882210116569
98012,736860,542.7591603422591
257737,322436,0.0
352318,369424,0.0
492472,579967,450.9951929269368
945432,132660,0.0
518921,323714,820.8599678857681
208530,247498,186.63865203526248
522694,366435,3719.310540943464
119426,203088,5277.511745576374
374572,467336,2033.8495882069572
154142,90008,1866.2226723700894
838520,676985,422.2794313626426
468370,357060,1155.9778664223588
277054,343176,0.0
975852,467096,727.0762829432824
331478,166845,787.1833119495764
810801,313852,803.1666670630062
969286,626176,968.1529283553631
779845,817299,100.35772034579749
149050,882140,434.43903150979577
971793,918042,3838.222571192158
45937,23763,366.1561613650559
235170,569118,0.0
881238,271305,0.0
640322,43055,443.9510549363207
460157,991841,543.3197368351662
162330,947232,0.0
160817,923116,752.0963187833579
501468,809910,0.0
725812,710003,2329.721985604333
212425,799335,0.0
85752,710003,247.51725277082937
618019,94700,0.0
941366,161791,1965.2520742026772
980347,143052,1645.768838075256
90148,46820,2701.6698832965335
68322,442208,1655.9007623541393
876906,95439,616.7056109355633
909495,693469,275.36362444868837
393955,437502,387.4972381738324
916590,467336,1887.1083352802943
59627,676985,718.4697552079034
154714,956375,1924.7094844218223
561339,305861,0.0
742254,814031,2742.163681774639
937704,913809,1042.6190682980236
348868,639521,391.0769887491317
98667,512894,0.0
381520,955087,290.403840612775
90148,359964,2765.9734048085
147716,555325,665.5854895120311
28913,528099,787.5062394946915
43130,404332,258.144686770803
411817,710589,839.5484430621605
747027,878826,610.6478810260487
290643,695937,770.5406419637172
859160,965622,135.5213597539287
67558,530577,7051.04821262331
705632,817206,0.0
173252,358877,496.79498602647095
540742,610392,638.1190444796656
301337,203088,1298.743695746116
749499,244124,487.94432900260546
264058,64135,959.4766151344817
971793,354754,0.0
564398,407954,0.0
890152,342381,398.7163031764411
383236,412048,471.10211455466447
324193,582264,3.402252560689135
513326,66853,25.828881128074435
672617,580528,1483.2909310989976
784451,419839,631.8578717137442
583085,642163,436.63803963576623
858927,789786,19.69919449891495
834313,701088,727.1066009081236
527866,593407,300.4632526636801
515608,354754,0.0
195691,378771,0.0
423178,528099,889.0485931866133
940045,880536,3395.6253807387943
552585,998913,0.0
149710,124092,1408.0944182902488
266071,247498,2.1400143595219845
820043,87843,467.3637693069025
258017,683627,1872.8213295977055
411093,550395,1316.3077130767228
501724,318504,176.36867698503696
580347,110225,1968.6806978826216
883476,384028,0.0
498989,43055,604.2850407417452
166096,643049,123.53925408452974
350287,173500,0.0
665978,812449,393.53018821015104
980278,203088,930.6639811437461
16154,961450,432.55030350249604
113887,722025,3680.58565244566
689551,830738,1475.8181087298308
411093,561824,38.36785364117131
369563,828007,0.0
852394,467336,3487.936423554177
240824,282435,2934.7948884678917
33893,475187,0.0
763874,11502,4990.819555585964
950407,45981,0.0
456045,429815,722.0433992013404
69792,482465,293.88244671572994
476123,753600,1145.576429539543
779163,712748,1235.9307621030393
485906,545860,652.7706992012455
877276,765004,156.88235137366607
299012,109628,290.35068458317755
98940,24488,2115.6500673057685
29847,65027,0.0
416960,138281,0.0
548544,149835,1379.3862453394395
626591,689022,1073.7441681384348
674728,993433,60.34826701166435
607020,107692,340.32017791355287
224720,834789,182.460394532109
349749,688024,0.0
617795,697735,1263.540096087305
515608,710589,51.28282247523785
69175,39515,0.0
128643,617660,2526.5807455389026
452902,134783,0.0
890113,697735,237.81984999880046
292771,46897,188.25783621806218
757708,839768,171.92571585084815
763494,638106,815.9232036218584
500785,803231,0.0
863817,427016,300.91455156876583
983003,668467,0.0
522694,864429,3473.585523773892
43101,662929,365.7715996342629
517362,332403,575.6587633103776
534751,59550,505.05166945956074
594395,113347,0.0
929711,950993,1458.0674710987007
255026,244124,535.0846298774204
287882,298381,692.9895090707302
280445,577053,945.01346389487
648669,357060,0.0
550427,195861,279.3387254881824
645071,676985,523.7777936732493
453432,288799,0.0
803238,235165,372.66204464794987
165614,134783,0.0
887152,429815,654.9089425860375
216482,838773,1269.2440051256801
425517,516044,736.3474960913063
860559,449058,0.0
285752,837231,0.0
641770,2518,85.04961980162668
109353,168040,4289.087132963543
834376,660710,1830.8455741380865
32806,652478,1291.7582039050856
235413,244124,2538.91579349836
485327,276204,198.15952406410486
367563,680971,0.0
100501,494777,0.0
696596,205688,0.0
583085,121996,721.7209185558298
847991,71619,207.10478294542716
117648,209750,1679.3820295330763
439902,544583,538.2198149037081
377319,593407,133.16659884968033
198694,282435,1693.8266753941666
463435,944806,73.43917724038147
272968,168040,1209.8387920168307
172715,779403,420.45450126829274
144919,419839,428.09325470968776
782910,644221,369.6744752040334
185660,841918,1531.235310422933
539162,22967,0.0
454428,134783,368.58477517051404
952776,85370,1145.2772327308276
629589,440242,721.3890790982514
274429,313852,490.94858267348434
295282,972871,183.17824639186875
277770,493058,136.07091222712262
118098,141278,1295.5400676186782
425517,831838,818.9723481944064
285752,191805,234.22044879751377
86582,70231,389.59248042958563
391445,918042,4002.7627769481915
817147,746858,8.071037212469037
417654,875119,528.0852583392236
553396,356630,225.44408361282402
974428,64135,697.1497502473175
239119,50627,0.0
827354,231924,599.017594060823
926638,672373,10966.98457804957
485420,890771,4141.750690051181
217877,926341,91.62320471351177
854305,303562,26.20416463487257
589745,695073,0.0
611037,767751,895.0721506765381
508803,341932,416.3704236258362
343297,244124,390.9650556796102
560178,845658,3333.8433364286607
364315,924533,10233.73724295798
672617,62959,1397.8393812894574
447121,545860,1676.0907651921657
723044,230551,1158.251790959311
473629,831838,2048.6260294046624
46079,586320,0.0
842403,618540,408.7082288832316
184614,945506,185.91558140507976
536265,913809,0.0
812593,681692,969.635870707612
263666,181501,0.0
615851,956375,2232.370724235464
677058,64135,3499.327377665365
849071,918042,7117.33426473564
555524,257446,0.0
588548,530577,876.3623166430302
875987,432302,236.17063586600617
826214,442180,1103.8309860336146
270111,217762,1044.1975745681602
620114,528099,1453.5407944273989
983003,668467,0.0
307066,155818,40.46762309990686
623472,15238,443.78320895661017
887152,278805,0.0
517362,155818,671.8097221671708
687395,138281,0.0
329721,219307,2116.0355251480632
326381,685277,686.8375864722433
714512,892846,1321.7554746579317
266071,24488,1570.9459952241516
956532,24488,1443.3440702132302
112134,322436,740.3061552620969
519861,442180,1089.0709877461172
74832,866793,3.465738804067911
975124,244124,1448.4422033554142
302819,419839,2192.09722594442
85752,467336,1910.0804183620762
983003,287317,0.0
597966,64135,748.4427492143238
259639,481574,1800.7387990065852
880633,398911,59.47060310263009
307836,810277,3.3816786178111897
428998,62760,136.8027310903123
379357,378771,1328.5342710556963
888088,154970,0.0
791263,90870,0.0
527585,918042,3983.374770399119
197117,765004,222.47240422206696
38878,225992,706.2221223749461
